user_id,class
af341bcb5f60e,0
4063b97d8d39d,0
dbf1d215cf2ff,0
c772aff9b2c84,0
035877f26e708,0
84dd9e2454398,0
ed631489fcd68,0
23e3b91879b50,0
091268ad273a0,0
76303e770526f,0
8048ab45d80bc,0
4d43b310d68a8,0
f92cb895f6698,0
638e0179946a4,0
1a9cafedb8218,0
5432d89de917a,0
d76bab78bc21e,0
5cc34bf7986af,0
65e70dd13b79b,0
36a35fda8ac4e,0
d921fd4e8db18,0
bc35c2320c2b5,0
4f2e5684d65a4,0
7ffa28fc3d81e,0
b2ef6657bafa9,0
69b236cee5cc4,0
b1333f833ef2d,0
a00cc2dcd4a98,0
1e45c800c21bd,0
8605da61248b7,0
a1d011876e3c4,0
76db85224afe7,0
364d612c1b62d,0
7cbdfe2fb0288,0
79c89260f4bb2,0
051420510f200,0
e212d5943eff7,0
91b89e94516f1,0
0bc4d8afc2fd7,0
ae93ce52974df,0
c00fb0ad6bbd5,0
b3a040d7efce7,0
cf4e6e86fbe86,0
ced0b32c6507a,0
d61e65f81a070,0
3dee89c30587a,0
5d361af26e123,0
3786756b3aaf0,0
68b42a202d961,0
69fb106d9b8a8,0
dcb8af0ba04e0,0
58bd0e439ad8a,0
841332a194282,0
7db68c6a87a80,0
600c4e2306934,0
971c0f7c47065,0
3b57fc01e4b9d,0
461ec1fbf4e46,0
2d49367ee298e,0
8b5eca284cc67,0
2ff8e4cae6dd5,0
18ee960d7531a,0
ba557d96ce82a,0
f71a8a9ead127,0
21705b9fcbcbb,0
50b16da1b9888,0
9b0e2734994fc,0
ca30154a1fc8b,0
94a146465feb8,0
35864edb8d869,0
19075110f9af6,0
1693f83b1428b,0
33a6e528edd2e,0
405406192ee58,0
faabcf53376a9,0
96d512baf08f6,0
d161846a07e03,0
cbf160548ec56,0
0cecc79f525fa,0
555da6adaa04a,0
165944a4b87ba,0
afc9baed89a59,0
b06901ef01b23,0
96b4047573a2b,0
61783b1d40ebb,0
ba360c7165faa,0
87a753ed2bc83,0
bace16a000eb8,0
7a4871b797d40,0
8f3d6f1bbcff0,0
43081acdffe81,0
ca5fe6528212e,0
26a074bfe429c,0
1a7fbe74400c9,0
8d76b207ac0d1,0
a37d9ddf19ec0,0
913034db6eb75,0
f96f8d32c49b2,0
bd8a258f8cf1c,0
f1f15a05dffa2,0
61609430c0b6f,0
605c2cf697935,0
4354aed199bd0,0
0ef5e54c965ef,0
4bc74e20b65e5,0
f80d3de4c2fa9,0
05089ac4774d8,0
ce3a51610ae87,0
2ffbaa61321cf,0
72eb597348253,0
c1e24d21d435b,0
5b0cded313598,0
7a2ade7faa0fe,0
7f62f6c9103ac,0
a674d58b80310,0
0cb6de304c745,0
9c03a910181d0,0
5bdbee7737b97,0
7b54fdcaa7df5,0
5bb696e9bba06,0
22e9bb170e98f,0
bc42c63700dab,0
852cc31560925,0
d8fd3dac11cd1,0
33a4bb8ce6237,0
fdcd627ed0783,0
a68efd3c08a70,0
e11b1868cb3c8,0
5ac1248266c9a,0
8511d5273ed4c,0
167c2524e1947,0
2fd9cd9fee5c5,0
4df0c58cdaee5,0
b36ddac6f63ec,0
cce8b0da869f6,0
f386a8084bf94,0
221ec7a8883e0,0
194535ca44827,0
fe9b998c51877,0
336af08516690,0
2b43084382947,0
229acb02faf48,0
2a2496f6b8d2d,0
35098abcc6620,0
69ffb9c27a08b,0
669de996d5bf0,0
8b8e776b441df,0
6324d0854b2d6,0
c02afefccdf1a,0
e061816301f4f,0
bd80ed1ec0242,0
69e96e00bce5c,0
f53ddf7d508b2,0
e78428120e7e8,0
418d058df5dcc,0
5be93237c0d29,0
999e8587dca8a,0
63c2bd2e8c5c3,0
e94eda800f0ec,0
ad6457f39c32e,0
bbfd8e591baeb,0
eac15e1592382,0
264b2cc4c9a43,0
fff5dac720120,0
d9ec48a887681,0
a02143d96e4cd,0
cb8a1f68537bb,0
2ac5ffc623814,0
43eb58a0f258d,0
a37a6bc1e5abe,0
59262ca759b8f,0
7504c39752668,0
21bce0e3f0893,0
1d5bd29184984,0
fc0f7f0689997,0
6661572c9d66d,0
f0bf70b029bc9,0
79f9aeea6f0a2,0
92219e25ec7af,0
d9d76b13369a8,0
f70ed95984685,0
901d90d71705b,0
3e839cf54fa52,0
ef17417c7cea1,0
378e537a16345,0
8490211c08b87,0
62b936dca060d,0
09b2127bb524e,0
c3b969f950d3f,0
75777fb4ba332,0
1ec1fc070eed6,0
4907b1e6fa369,0
8d21db9ec4cc3,0
b9a627aad0dc0,0
6a0ebc2e31977,0
7cee7c697aa9d,0
5287b5393bf61,0
bc5e49b6409c9,0
c4b23eae5209f,0
3ff97e8ea0db3,0
5ed591d42e5a6,0
65097cb7543a5,0
3963d8d8f2c6b,0
f59cff34a2568,0
ae1786339acc3,0
8911bf7d706e9,0
93c331c10a312,0
3671ab45df2f3,0
789a45687157b,0
a9b4c48e14612,0
00e580ce4b4fa,0
5e1628fcf207e,0
b84c8692926df,0
c82398ca80546,0
1cace7a5949de,0
8b819819542ba,0
b9381864c9a42,0
558aa400275d2,0
6d078db798dfc,0
ff9a2584f7353,0
2fef4c292606b,0
77e1abd361f7c,0
fe4c7e06a4a5b,0
602917b68c790,0
22dc524029d67,0
cd76e7bf9af2d,0
abe3ef4276d4d,0
e8f14e43a16f9,0
f6e971ed62219,0
2a0e01cd52238,0
8a16f4bc9dcd2,0
e891c3308ddf9,0
072f9712f5585,0
9b768b87a5e47,0
d85701b73873f,0
d299cb199970a,0
450bd87024558,0
d74a416c182df,0
40226e9dc24d6,0
9d5afc80658db,0
e500e0509b88b,0
3739f6897a212,0
c9efb27da8353,0
f9e4411d1b764,0
264fa00149b3b,0
ccc0bd85f800d,0
7060b3fda1171,0
8c8a6915ac55d,0
c587b5e1222b9,0
1211ecb8de99b,0
22caf870300e0,0
e15d8a0b9283c,0
4a26e772aaf70,0
f8801a0affc08,0
fe850672e7145,0
dd9652ec7bc31,0
74966faf1ef69,0
3145ba6504eed,0
dab48905f23a5,0
e41dfc4b57a54,0
e27735f748058,0
4cb50b1704db1,0
83cc39b22f918,0
b7e256656b787,0
4bf4615bbba9d,0
a02aa44217c6f,0
5adefa67d29ac,0
92aece7c0bc1f,0
31de8544bf8ab,0
1c23902762f0b,0
fa8891678b535,0
002d17b5acd18,0
5accef30bbe87,0
c72c2ac8f26d2,0
cf0a0863d920c,0
07ad9ace46649,0
b282b5f76f093,0
169b39e1f3508,0
5320f6fec2e4f,0
8fead3b5027b1,0
275c308d137f8,0
019f51c2e28a9,0
4e64ec5ed2fe0,0
0d580dde954e7,0
32771ce2346a5,0
a704e17ce808b,0
87eedbf041c1f,0
c3fc2820bfbda,0
f5f54ff8e51e6,0
7a506607bd064,0
39dc5f3c2ed59,0
6440e7667a780,0
8efa9e0c51f16,0
f7b73c81f07da,0
23ea3f9a605b7,0
dc2aa03ed4038,0
4550d1acfbb63,0
37e6c3d3846fc,0
0c7add0c3b233,0
73a641b79cadb,0
07afde1fdbb57,0
237e508fbbeec,0
e8fdd9399682c,0
2cf3bb71ccfe8,0
99f2bffa0d89b,0
fd5171ef0517a,0
7e95aac7609b1,0
8ceb01b079230,0
fa69a00fd23ca,0
d92e499336d71,0
76742a36c70d2,0
a9488edf46cef,0
16889a7ca041c,0
7a56d1b7223be,0
4c0aa68435d26,0
885ca4a5d9fbd,0
13394ebf4a3eb,0
c1904e937f629,0
a4094c80d0710,0
8974153ba36e7,0
40a1795bcbae0,0
a6592c6b3935d,0
612812cc3cf91,0
c1b84314155f4,0
110279458012c,0
e29d7f31d32c3,0
2b247a886791e,0
2d49f463404c0,0
7134f3b979892,0
3764822c7ef65,0
0e0f14f0992ba,0
15fb420c0a8dd,0
e8860ac8aad0e,0
8b67f508ecbc2,0
345deb15b14bd,0
8225176d33f55,0
3ee05f46aac59,0
bb40fee9b3b28,0
b512d61e7264a,0
7a2103e1bf5ee,0
4d442bf47f074,0
7de58d3e0de09,0
5028ff0a79bdf,0
ea2b7d347dac3,0
ba715b55ef527,0
64b381cb47691,0
e083dc8195d79,0
efe5a5bdcfaa6,0
a86b139e32701,0
6e1a7cac6f20c,0
cc3ba68fe2cdd,0
baebf86bd9b25,0
ea0ba5d164f7b,0
d80896abe303d,0
e01cb8338fd7b,0
026fdf86b477e,0
becf105e29d36,0
f73fd33ba47c5,0
aaa000ed71770,0
52125a8ac3f2d,0
7787b210dff4e,0
793b34b142826,0
4b621dc684e33,0
839c0e4e97027,0
f7367111ea546,0
d6120acb2584f,0
1d1ac57cec219,0
31af005f7adaa,0
be43e356bb8a8,0
9e72ac0436950,0
7368ef4cc564c,0
a7ec96dad4f23,0
72dd45df97cfe,0
540f1c63805e5,0
1018c1054fe5a,0
9a725569245a8,0
f427df886a40e,0
6ff048ef6c493,0
4e1f1f6a7da9b,0
5270583bcb453,0
5ae96b0f2726e,0
33ad9896f2182,0
3f0e78bf3aabc,0
62d18ceffda6b,0
1d362036aa7cb,0
6d4582c83b391,0
03ea2fd9b5ea5,0
384c1f1406622,0
154bb60967734,0
13088d7da7253,0
3fe739b3383d2,0
3b239c381d310,0
d3ad2d754572b,0
f4f362abeff29,0
e5b82481f5cde,0
85d533d0dce9c,0
d5abc1bf180bb,0
a4ca7aae0f344,0
0843e9d36d9cd,0
8d40cd0253451,0
624edd8e9ea3e,0
c8cad5bdd5a57,0
81e3448c62996,0
f45c5bf3db5f2,0
cdc6e6b6b46da,0
6fb9faab79d46,0
ffccb328f2723,0
5672fecaa6fec,0
8776f932f2df8,0
5063d6cae00e5,0
f1fe3004f0846,0
fdf24dfbe9fb1,0
d3ecbf4366675,0
d157d22c9eb74,0
6dfad619e63da,0
da32f6ad55703,0
f950bccbd4f62,0
57bcece308ee9,0
d29be217dc6db,0
b0b45b80d89f4,0
577f4131789e2,0
f6841e02147eb,0
6604cbcb83ad9,0
c5253dd512349,0
11f54eadddf72,0
4aee8faa64912,0
23de0c4fe20de,0
ac7faa53a020b,0
8b4bb124ba508,0
40d04894eda9c,0
c9065be94f76f,0
0ab98e6176570,0
07d3cabdd51c0,0
782e4f2df5292,0
308282a9803b8,0
b123197c1e606,0
f3f08e091807e,0
e0dc017839a7f,0
d7a11845f639a,0
c73f64977a893,0
5f820edb95e1f,0
180d0b408a384,0
b2ca1e554be3f,0
a93f305716828,0
38d412a6413be,0
f637622c6bb01,0
0ec23957b14a5,0
4f5d6847b801a,0
9d4238ff0b8c4,0
cbfa748ed9d5f,0
7f8ad5dc0b290,0
1a4602ccdf105,0
0d42cfe7db5a9,0
08dd8cc55966c,0
bae4bbb7dd24b,0
f46ba329252b5,0
0de4782ec9c87,0
cda208fc47808,0
4022ca106e3c4,0
b53ad2a6f7b46,0
3b3c207dc3a70,0
c86988c92afc7,0
d099cdb82502b,0
a020569a7eece,0
f6850a0f935b0,0
f0b0a2f038dd5,0
278c80f98c76d,0
6ea3d220a55dc,0
c6658b0045ca9,0
a6139dabd1af0,0
4a5110b64e81e,0
0c9b5ed09fe57,0
6517cf0d584ea,0
3bbfd129470b1,0
66021ea117989,0
2729a31daaf87,0
1c7ac5b2b4016,0
f81e853339d15,0
4e4bfe79ab940,0
2886a3f883151,0
9f3dc144fcfaa,0
212710f0c703f,0
628518e006a51,0
40f5d5007e3a5,0
c27c080c09daf,0
00febd0254a21,0
f5c9b2f1898fa,0
df9cd449b57d8,0
32dbc1c18cd2e,0
cb4faf9b3303a,0
a0b1d86e7b3f1,0
aeedb2fda68b3,0
b0ebdf913a387,0
ba03c1e71f02b,0
384b202e0723f,0
013f219307fd5,0
e1fdda1cc9023,0
5fb6ab263adf1,0
989bff91d1def,0
4d38b5a883cbc,0
6aaea7037219b,0
344c7d8fc1bbe,0
f190958aac151,0
5bfe56c950517,0
557caf082229a,0
421158ce7bc94,0
ac4e04cb43714,0
7d202c6c6d860,0
c078b1bc1b0fa,0
d56afdffde6af,0
b7cd4acc203c5,0
7edda66c97ab9,0
01f887cc551da,0
eb8e8dcbf83ee,0
4df0850bf23ec,0
4c28ef41eec97,0
11c611bc01764,0
00ec90bdc9d2d,0
4155855d0dcac,0
0adfb39ca01ca,0
accd8c8558e45,0
923645379379c,0
b8258c82d6dea,0
608e66bc13ea7,0
b4eeef034b21f,0
b89f805cc014d,0
6df797562c9a4,0
3c7181f0cd4bf,0
a72f12fc8baa9,0
061224bc9578c,0
e8dca5aba47fd,0
e4af3333037f7,0
10797dc68a183,0
a49364aa73d88,0
7abdce2667bd5,0
937ab41808853,0
c50cd26984edb,0
3b4f12580f48b,0
3cfaad06a7ff5,0
49286369a54ce,0
4fe8011bfe765,0
8223f439f4792,0
d913d2fb4523e,0
08ce7e99dc40f,0
f7b1f704bdd81,0
4f4473de22fda,0
a3c412500eeb2,0
af99931f1f11d,0
d09e41a96fa98,0
d2c15ef7b4596,0
3a58456377e08,0
5ad860a654574,0
f2b0b302d7c83,0
9816bc9ff744c,0
5e9a3aa4a9c6a,0
31461210fdfd6,0
2aa902695dadf,0
1ee2d4fb25730,0
d41b0036fbfc1,0
c3afb60c93a40,0
7bcb9fe00cf6d,0
3ea6ddc0aaf44,0
f32e51efd1964,0
ea3f90778a70e,0
f8445a30a62c4,0
85fec92abbf79,0
7fd743e2e038c,0
4dbc905318476,0
5fb7b681d0270,0
1eee44618f457,0
73b57f87449d3,0
68427f8eabc5b,0
41473863e57cf,0
19be882c47467,0
ccd605b366af0,0
72f47aeb24ac4,0
b44ac11091f9f,0
e12a1f32a5d7f,0
684e21df8539a,0
79737a0235440,0
cc22520fc63ce,0
557ac19fe3125,0
eb8d2fbac8e09,0
83f8307dc7214,0
ec0188a07a98c,0
ff6d61af46af2,0
99e79ff4e7f95,0
6b214050e2866,0
995da069c2324,0
e78202867b83d,0
984602359cb31,0
f33746b1b2c97,0
e2bda969846a0,0
b8ee67512f04c,0
14979ad5da6bc,0
c8a494294ed08,0
c3e0e522bc162,0
d16c674fb36ab,0
aa8bb2b9ebfec,0
e175d1beb3604,0
ecc9dd3d25610,0
67284c8efc0a2,0
8770348760e5d,0
c4f9a27c9454a,0
540af71a42671,0
b6b5abbdaa06e,0
8ab491257cf28,0
0da47b40fb7de,0
df435bc34419a,0
fefa02eebdc58,0
45c449967d01e,0
99341f94d5b6f,0
3d655488048c9,0
f2d0ff22ea7fc,0
59888e4e422b6,0
203c8f7197a24,0
9c84b69913da9,0
b2954395aa29c,0
8a34ea06a3ed7,0
e2b793e8e635a,0
20de6b27047c0,0
b7672870b681a,0
68907eb1e2045,0
3ad3cec401be9,0
0e08739932fde,0
2d6800d8e2a9b,0
e012f4b92bd4c,0
20ca64fdceb49,0
b24761e99755a,0
b42238076240e,0
11d0b2f97a2bf,0
956a22daa03d8,0
733467799c85c,0
b38bcf3cece70,0
752cf8631a6b4,0
e403836afc9c5,0
fc17b25509a7d,0
afb3435d3cbf3,0
630a1b2c865f3,0
a3a902a5d4549,0
fd87030f621fa,0
3aa7191de63e1,0
dc7613f6be3b0,0
378ee70e801e0,0
f7838566e5b23,0
ee20ca5fef01c,0
90144145e7d3f,0
7fc5d15eec3cf,0
60425540578a1,0
d0c0a957d28fd,0
ed5d49fd4b7ab,0
c00e221a825ef,0
02ac2a8629123,0
6cc8055a7c0a3,0
9a1d860cc33d2,0
bfaee78833fb1,0
48c7ee0bf0e3f,0
ae7e4294c10c8,0
0860623fe2044,0
3991ab92a19ee,0
3954c9cdb1757,0
308d34dd8b29e,0
c3a80fd98b95c,0
bce413b16ed87,0
960ca28965a5a,0
00d4a7109b4b5,0
50e7c890117dd,0
71980c67e5aa9,0
84807249e8516,0
30a3d435e0d9b,0
7f20910410ff2,0
448c619d5cfa2,0
7ba01b5245046,0
6a6e07f12060f,0
35d4780b8255c,0
349b82354097a,0
6e649a8df7e8d,0
d76a26832ddca,0
d9012ac3577c5,0
1d16a10edbc31,0
e64507be06f83,0
d4246d2669f45,0
afe19d816e1a4,0
a6ca990119dec,0
3b7276742cd67,0
041340449efe5,0
12afff863828a,0
d0ea34da87d09,0
6846759dfe86c,0
6460a5128abb3,0
6f9e16c672a4b,0
1fcd289ec303f,0
e5c3370a48952,0
f63e1c52cc75f,0
e21f17419ee46,0
76bda3ba01390,0
60de94e5a2d2f,0
e0989ec2fc592,0
9e018a1a08022,0
5dc3e71e6df3c,0
e637cbf8c99f6,0
f0bf98f50b24c,0
605813a7fd0d2,0
2cfeb7e1d6b51,0
f3a6070f97d31,0
cc7cc57e1d8c8,0
ae572249ea6a5,0
dc42ff2b522ff,0
a1de713cd27a0,0
c3442a2699d41,0
974cf5986bc59,0
e72f119a10309,0
42f4df9a46871,0
a9f6847abf5cb,0
9eabd550d715e,0
3a99e878f692f,0
6d8c1d7fe7a81,0
ac43f5639ae8a,0
ece962ebfa545,0
4ab0e4928f99f,0
dc88233bc22c6,0
3efbdf31319f0,0
6907d2a6273d9,0
393e56e5e131b,0
19cbf703849de,0
a9666ece42580,0
6bd833549ad06,0
3cbbea878014f,0
1b03aabbbcc98,0
d90d02943d077,0
d6a3eae495462,0
66d41d9513d4d,0
b01f3a578aa23,0
5ef722e117040,0
5f4161a355977,0
8f00d1816d638,0
6929a051429c2,0
a2b94bf49b0f1,0
91bf5853dccf2,0
d21b92837775e,0
918a710f465b7,0
14f5101c4f39d,0
f987b1536a41b,0
4425f2e9bc493,0
6308cc1477012,0
dd05798566d0e,0
9d54369a95ce4,0
bcd24faf9a4b4,0
6e17e5fe560d8,0
f2822995d512c,0
9980199c08979,0
8ba170f9003ab,0
0778eb37f4e8d,0
a3645dcf78100,0
c8df949d97400,0
3d6b0e257e8c5,0
e6ac0298d02eb,0
a8648767e3980,0
25df03bfda448,0
ae591c5c4c55b,0
941ff8e6cd337,0
6163edebf9968,0
1a5eebc6a1ad5,0
7743e2cf815c7,0
a17e1b412599b,0
590b52c389f91,0
617e342dd24dd,0
20f1b0fd8c9eb,0
6a8d641020573,0
c66d4dd27d0c1,0
f6bec1c713757,0
ca80cdd4811ff,0
974935f2abfd6,0
11f16bc5ea6a0,0
a1cee7cc15b74,0
83f6e04f813cf,0
1bd790400ac13,0
6dae2feb6dbca,0
fffee64d49dce,0
6fcfeb6355aa9,0
b244bc174e291,0
6b96d26f93a50,0
8bc2cbca33716,0
7d660fe5ebaa2,0
b063e288b3de4,0
b013317571339,0
910e3ffd566ad,0
1a65ef9af08ea,0
9aaae43b04823,0
2073a6df91428,0
dd4cc214b082d,0
e0693aee4e805,0
b06a13ddd304d,0
ae008de98a8dc,0
d0e74807cb351,0
8be31e394de67,0
93b9de7e7662b,0
dbdbc6a5251a0,0
543d103d9bee0,0
02ba9abc973f6,0
ce5bcf13808f6,0
ba7e282ac3f91,0
019ed52a68bb1,0
30b3f29a8079b,0
d0736c59f7e4f,0
4e09c8229bd80,0
a49d60c037d3a,0
e91c6f35059b8,0
80bbf3c731ac3,0
e91d38a938be3,0
911291f0d878d,0
7166f335d9ef6,0
ea6b0dabc1db6,0
0499c8cfd5d53,0
90a536071f813,0
0b3dd6831d8c0,0
8d064ad7271f9,0
1e7d784cbf13f,0
911bf78fd521a,0
8dcc715933eb8,0
c99e584d76136,0
fc9add3cf0633,0
0ee3c821ae2f7,0
0b802d4b2e42c,0
34e21d692b5ab,0
00f347ab17273,0
ac7c214147bea,0
482e17115de36,0
7313d37d9bb97,0
e7283942f94b5,0
e5e6b0d686815,0
79888f1a406dd,0
909ae7303e029,0
e2dd7f90e127e,0
35bb915a3c84f,0
0287300a049ae,0
1878dc08f310a,0
4fda749a8b725,0
dc6224ed0e63d,0
1380091b47ad3,0
02c8856c68088,0
2fa98978512e9,0
e9f385e1aff0b,0
b9abdf983c472,0
3f1dbc3facd81,0
0f230227a86f9,0
2ad9bdb4a0977,0
47c0e17fa45c6,0
02cb38a4e8faf,0
b7720a4b61418,0
1357a5f612a1c,0
af25234fe2333,0
36cc04bf18f57,0
f51327672a6a7,0
e8833c4175945,0
d84dfd9b797bb,0
82b1a0363c0a7,0
e881bba2bce35,0
b000bc0dacf05,0
a878a5cff175b,0
0e2d2932cddd1,0
ec9b8867eea09,0
b44a263178a0c,0
4accd1943c32c,0
f536273f13d06,0
3223eb6763e68,0
a1c40df73ba44,0
9d10bc31c033f,0
0f3be03c754e3,0
e1fe4ed9d6a90,0
008fefafbfe87,0
d62a6db281326,0
e403a77290d32,0
e1362c7fd40b3,0
dfa3ffd2db8cb,0
0a86346a8ad62,0
e7ff8ab437cdb,0
b5246e0c8373b,0
2ab58af2b5439,0
552d690711b2f,0
2852e6a5e8f8e,0
638b1807a01aa,0
6a82bd5156447,0
a265c3d9cb5e2,0
7e3b997e33318,0
b5f0f6cb9297a,0
96e606992d7e1,0
4dcc0fb718c5b,0
5cc68c391fc4c,0
176fa54644228,0
aaa81cf8e5816,0
45cd03525173a,0
12278dfbd7cf2,0
bab9eafd69ff8,0
49a5569cb37db,0
b2b692b9cb87a,0
93c2c341010bf,0
e69747638ab8f,0
79a55eb13de2a,0
a2a47351a48d2,0
f79580954081a,0
652ad5b26ab92,0
369782ad3acee,0
083b8f5f138fc,0
dbf917b724976,0
a3117a5eef7b3,0
b230792f9266e,0
04f79867d063c,0
d5fa4218908a7,0
1dde5eb029b06,0
89c099a9905c5,0
2afd07ac56dfd,0
6455c172fec8a,0
9e8c07f336f25,0
8447d937bf50e,0
746b5e56e1405,0
21ef24e0441c7,0
3d9793f83ceed,0
bbaa2f21fe872,0
a7f5377762f1c,0
6cc17c941958f,0
f59e678aee958,0
578873a43b88d,0
963a0937bc62f,0
151b7bb4fdbe8,0
94a3e8ca76279,0
d2bdcc8a02f72,0
c6d2b7be2937e,0
29d95efd3d27a,0
4f3f656ec027f,0
961e1b6e84a12,0
79ce870989df0,0
75a2dba1870df,0
fe034348b753b,0
8a4d37ddb1ee0,0
e64f3f98ae0cf,0
94c0647e3ef88,0
259ce0eca771f,0
070f2d17d194c,0
d86854b324b97,0
e94754bd09015,0
f0bd566a2a3e5,0
2d8bc66cfd0d4,0
3218fb0c9d122,0
26ef841882f66,0
ef48fc1f7cf27,0
121db48dd1bff,0
6f74cb13dbe70,0
a37e2b1665316,0
6d4b293942b9e,0
b1c6104d8c0a2,0
f531395f29886,0
5849112d372b3,0
de26944cc5479,0
1de053b0b2b37,0
88b5061d2191c,0
a5a4932c2ec3b,0
c103d38252c48,0
0670901c9eb18,0
59a8bccb32b39,0
6176dd3c8269d,0
60c279b3bb2cd,0
bf7e5b14933c6,0
7d162e8e553fe,0
a6ce603443bdc,0
a36f4b6088f20,0
d6642a9026248,0
5e126f0efcb5c,0
f95bf95a17f4d,0
460ec67268b45,0
08abc7e9dec95,0
e77dcbd9398db,0
ec74e63969023,0
5b467580b002e,0
862d85a8de726,0
f9772032037c9,0
e77d01a940c67,0
b732bd302139e,0
4f0a8b022ea6d,0
bff1def4511b3,0
22cdcc559b03f,0
1c3edd6216cd3,0
9acbd01d1b120,0
2f9258c124755,0
bf3572fde8937,0
3475480ec999b,0
d4f8fedfdd000,0
aa913aeeec00b,0
59a946ec80cde,0
fcd2c500665e7,0
499c449c6dff5,0
21b60cc19ff33,0
7c8f038c6bc54,0
0c51255881e45,0
3550eeb49cfb2,0
209b4a8c71e6b,0
1554e824b5da0,0
0c28ddf0f64cf,0
9fead9607a7e9,0
35def16438899,0
0764fef623a1c,0
77e5271964151,0
9041dfb6e9dd4,0
31208795e22f9,0
0425c09ea8080,0
c8522e3dad83d,0
05af6c7c810d2,0
6df896b237bb0,0
f45ae3db93175,0
ba392816bdffe,0
a3d1ac97cd7e4,0
49eef82f5b2bc,0
1e64a86a14fb2,0
7811c551c3b81,0
4ee312f1e9c94,0
51f5bd66e1f6c,0
e12da6a345491,0
12fb9df661d66,0
611e9c88b419b,0
a072c4b0e7fb6,0
9dedb22f280c8,0
6d8faaaf6249a,0
a0724ab1120f8,0
078b118474026,0
54c202e206c37,0
0cfff4a477fcc,0
ccc5eb283f587,0
74838e795c0f7,0
77f40d92cdd02,0
bf851c3aced3c,0
20b962702c6a2,0
2895ee9f4b823,0
6b3e462faad5c,0
26d63cdada453,0
7ce62302f1a00,0
e1953fa765a7f,0
e994f5e4e3c31,0
3d3c811fc77ab,0
cc6609e551f64,0
03ba8a6bb453d,0
01eaeaf04a5c0,0
29aeda0107905,0
365cbd4e0522d,0
053c4b67ad3a6,0
6f3bf199e5ab8,0
c6df699539e2e,0
0e5f687d5eee8,0
92688dfa24d19,0
5e95b9b6bcfdf,0
f8ad4a3233cee,0
853dd21d87062,0
6c6b17e158146,0
0ed2615276576,0
d17294bd4da8c,0
8d66162a57a0e,0
c1df152727f86,0
9aa3cb95ff8af,0
9f8b6b08b8790,0
4312b832179cb,0
907fd76d20ae4,0
cf9a03444cee0,0
114fc622e7765,0
d6f049d01b1b1,0
b4d8605ed3a21,0
81ba1760e453a,0
042f41a846b97,0
ac904d0e28091,0
e37e7097042b2,0
2279825f1bcf9,0
d54969e116023,0
f12e1e1632ff2,0
50e020760fd16,0
be9dba05f2799,0
fc6178a6daa13,0
401a502ed1178,0
e07ace57eb06e,0
687fed8fb85aa,0
7bc7a2217b318,0
397170bedaa4d,0
69e5b96702adf,0
9912d19e7931e,0
044336629b3f2,0
c16362ea81564,0
e8268c7c5d508,0
f288301ff23c7,0
ef0f998b754db,0
94b2601a777ee,0
73a5ec5f28500,0
043094e484108,0
e2e98b90ac8eb,0
4b42b771153e6,0
3c5d9c5f984b6,0
c5ded84f97d56,0
74f3df38685ec,0
e177238177af0,0
3a5622364abdd,0
855871c3188b3,0
d167574ba7da5,0
9fb86d66488fd,0
48775413210ae,0
881f1b0cd3d65,0
3c2b260e22287,0
1921d75aa4a62,0
dfd1363f012fb,0
7980d0bed6dc6,0
a0a11f1c4da18,0
665f4754593a3,0
7c2367bf7448b,0
b559bdd2c5d29,0
ec02a03311741,0
7ff34f965468f,0
3f6966c315cb4,0
7169ae1ca10c9,0
87f87b5c908db,0
b764ee0500a19,0
f111be159b514,0
2772fbdd4094e,0
a237870ea4947,0
1d1b6b73457ce,0
545aba7c3739a,0
39d32a7d707bf,0
62476256abc7f,0
c0bf22134c839,0
6861449dcf220,0
ad89185c0018a,0
f245d7f308cff,0
62dac0ca0c645,0
222d5c8429ff0,0
f3e3ed6b700ff,0
dce2671d74dca,0
13b4ac1666457,0
690f5784bf257,0
5a40748d12973,0
2197e27d30859,0
a285a1256e676,0
18e3ea8c71b44,0
3c8ab4735a5fd,0
c0a79b7d8189b,0
a70e1e3bf1708,0
dca4eb6216f2f,0
5cdafb3a98f2b,0
7fe5d6f043410,0
f688652423078,0
3833b67684069,0
6e49753bfc8ba,0
822f66021520d,0
9648135fbe6a0,0
e56b51f555e58,0
942efc1643444,0
15444ba91f8f7,0
de24b0bb33c45,0
ef1a3cd202a64,0
643f32df02ece,0
5925b97ffb864,0
45012f7b3752d,0
b855cd4e0c30f,0
092ae102087c8,0
43cd3bf548d9e,0
3cd359fea5294,0
81908a9f1fe64,0
aacae3dc6eb04,0
a8d4b6f6ef370,0
df6f0240fc483,0
12a281f1de3b1,0
bbceb8063413d,0
b8b5b16437ea5,0
33ad89cb32264,0
9e221090c3ad8,0
d084b7e63ca2f,0
f796955c8c02a,0
320a8f78ce164,0
8909a6de7b2ba,0
c51280de9371f,0
f01df9f26cd55,0
c3e95c57acdd1,0
9b865cf5fa845,0
d78d1332b213c,0
36cc367ef35a9,0
b057cb0fa200d,0
a8bbbe06829f6,0
e80a77830fea6,0
910aaf3e18332,0
2b2ba23389222,0
e1653f15c95ae,0
70dfabffb88c6,0
2cc32d4397519,0
9dc562211b4be,0
3f0cddea4c2d9,0
894b10d39fd54,0
fd15556ef9874,0
415b195757035,0
ae447f65a2a44,0
4b6d8ed0b20f8,0
50500ccaa71e1,0
d23fbc03ad8a8,0
605b5cc507ee9,0
